ID,Num
PY-457,1
PY-36486,2
PY-5948,5
PY-3450,4
PY-11879,2
PY-11858,3
PY-4195,2
PY-4131,2
PY-14811,3
PY-30762,1
PY-36491,3
PY-20427,2
PY-29715,2
PY-36497,2
PY-3929,4
PY-13114,1
PY-26715,2
PY-23831,4
PY-5850,2
PY-5489,1
PY-6466,2
PY-3400,2
PY-22506,3
PY-22134,3
PY-6465,2
PY-6461,1
PY-6447,1
PY-15350,2
PY-6592,2
PY-4187,3
PY-6590,2
PY-15347,3
PY-5612,2
PY-4129,3
PY-991,3
PY-3458,3
PY-33477,2
PY-12401,2
PY-3619,3
PY-59217,3
PY-36655,2
PY-19136,3
PY-8372,3
PY-404,1
PY-11288,1
PY-1658,3
PY-670,3
PY-408,2
PY-8405,6
PY-2107,5
,124
